THERM_FPGA,THERM_DCB,VMON_6V,VMON_3V7,VMON_1V8,VMON_3V3D,VMON_2V5D,VMON_1V2D,VMON_VCC_FLASH0,VMON_VCC_FLASH1,VMON_VCC_FLASH2,VMON_VCC_FLASH3,VMON_3V3_HK,VMON_GND,GND_RES,GND_RES2,SPE_P5_V,SPE_P5_C,SPE_N5_V,SPE_N5_C,SPE_1VA8_V,SPE_1VA8_C,SPE_1VAD8_V,SPE_1VAD8_C,SPE_3VD3_V,SPE_3VD3_C,SPE_2VD5_V,SPE_2VD5_C,SPE_1VD8_V,SPE_1VD8_C,SPE_1VD5_V,SPE_1VD5_C,SPE_1VD0_V,SPE_1VD0_C,SPE_FPGA_T,SPE_ADC0_T,SPE_ADC1_T,PFPS_DCB_1V8,PFPS_DCB_3V7,PFPS_DCB_5V,PFPS_SPE_1V5,PFPS_SPE_2V3,PFPS_SPE_3V6,PFPS_SPE_P5V5,PFPS_SPE_N5V5,PFPS_MOT_A,PFPS_PA3_T,PFPS_PA2_T,PFPS_PA1_T,PFPS_PA0_T,PFPS_CAR_T,PFPS_PFPS_T,PFPS_BAT_T,VMON_PDU_COMMS,VMON_PDU_PFPS,VMON_PDU_CAROUSEL,ADC_PWR
30.647,29.247,5.561,4.014,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.15,0.126,-4.975,0.102,1.904,0.199,1.911,0.187,3.363,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,44.334,38.433,36.363,968,1391,1412,1252,1307,1671,1386,1387,15,26.804,27.717,27.26,27.717,2492,1206,2492,608,29,0,1
30.689,29.329,5.561,4.016,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.128,-4.986,0.104,1.906,0.199,1.911,0.187,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,44.531,38.477,36.408,968,1391,1412,1252,1307,1672,1386,1387,15,26.804,27.717,27.717,27.717,2492,1205,2492,608,29,0,1
30.771,29.411,5.561,4.016,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.129,-4.975,0.105,1.906,0.199,1.911,0.187,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,44.531,38.627,36.553,968,1391,1412,1252,1306,1671,1385,1387,15,26.804,27.717,27.717,27.717,2492,1204,2492,608,29,0,1
30.854,29.493,5.561,4.016,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.091,1.904,0.199,1.916,0.179,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,44.652,38.584,36.655,968,1390,1411,1195,1302,1656,1382,1384,15,26.349,27.26,27.717,27.717,2492,1202,2492,606,29,0,1
30.896,29.534,5.561,4.016,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.116,-4.996,0.092,1.906,0.199,1.914,0.182,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,44.851,38.778,36.699,968,1391,1412,1253,1308,1673,1387,1389,15,26.804,27.717,27.717,27.717,2492,1201,2492,611,29,0,1
30.979,29.616,5.561,4.016,1.898,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.119,-4.996,0.095,1.904,0.199,1.914,0.184,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,44.813,38.735,36.655,968,1391,1412,1253,1307,1671,1387,1388,15,27.26,27.717,27.717,27.717,2492,1200,2492,613,29,0,1
31.062,29.698,5.561,4.014,1.893,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.123,-4.986,0.099,1.906,0.199,1.911,0.186,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,45.012,38.93,36.846,968,1391,1413,1252,1307,1673,1386,1388,15,27.26,27.717,27.717,27.717,2492,1199,2492,614,29,0,1
31.103,29.74,5.561,4.016,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.126,-4.986,0.102,1.906,0.199,1.911,0.188,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,45.173,38.93,36.992,968,1391,1412,1252,1306,1671,1386,1388,15,26.804,27.717,27.717,28.174,2491,1197,2492,610,29,0,1
31.186,29.822,5.561,4.018,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.15,0.13,-4.975,0.106,1.906,0.199,1.909,0.191,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,45.173,39.081,36.992,968,1391,1412,1252,1307,1672,1386,1387,15,26.804,27.717,27.717,28.174,2492,1196,2492,607,29,0,1
31.27,29.904,5.561,4.014,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.125,-4.986,0.101,1.904,0.199,1.911,0.186,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,45.134,39.19,37.095,968,1391,1412,1252,1307,1671,1386,1388,15,27.26,27.717,27.717,28.174,2491,1196,2492,609,29,0,1
31.311,29.945,5.561,4.016,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.091,1.904,0.199,1.914,0.179,3.36,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,45.296,39.19,37.095,968,1391,1412,1253,1308,1673,1387,1389,15,27.26,27.717,27.717,28.174,2491,1194,2492,609,29,0,1
31.394,30.028,5.561,4.016,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.117,-4.996,0.093,1.904,0.199,1.914,0.183,3.363,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,45.458,39.342,37.095,967,1391,1412,1252,1308,1672,1387,1389,15,27.26,28.174,27.717,28.174,2491,1193,2492,609,29,0,1
31.436,30.11,5.561,4.016,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.12,-4.986,0.096,1.904,0.199,1.911,0.185,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,45.458,39.342,37.095,967,1391,1412,1252,1307,1672,1386,1388,15,27.26,27.717,27.717,28.174,2491,1192,2491,610,29,0,1
31.519,30.151,5.561,4.016,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.123,-4.986,0.099,1.906,0.199,1.911,0.186,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,45.66,39.385,37.286,968,1391,1412,1252,1307,1672,1386,1388,15,27.26,27.717,27.717,28.174,2491,1191,2492,609,29,0,1
31.561,30.234,5.561,4.016,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.127,-4.986,0.103,1.906,0.199,1.911,0.186,3.363,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,45.66,39.538,37.286,968,1391,1413,1252,1307,1672,1386,1388,15,27.26,28.174,27.717,28.174,2492,1189,2492,610,29,0,1
31.644,30.275,5.561,4.016,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.15,0.13,-4.975,0.106,1.906,0.199,1.911,0.187,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,45.823,39.538,37.286,968,1391,1412,1252,1307,1672,1386,1387,15,27.26,28.174,27.717,28.174,2492,1188,2492,612,29,0,1
31.686,30.358,5.561,4.016,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.123,-4.986,0.099,1.904,0.199,1.911,0.185,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,45.785,39.495,37.39,968,1391,1412,1252,1308,1673,1386,1388,15,27.26,28.174,28.174,28.174,2491,1187,2492,610,29,0,1
31.77,30.399,5.561,4.012,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.115,-4.986,0.091,1.904,0.198,1.909,0.19,3.363,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.013,0.002,45.949,39.648,37.538,967,1390,1412,1192,1302,1655,1382,1384,15,26.804,27.717,27.717,27.717,2490,1185,2491,609,35,0,1
31.811,30.482,5.561,4.016,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.092,1.904,0.199,1.909,0.191,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,45.949,39.648,37.538,968,1391,1412,1251,1308,1674,1387,1389,15,27.26,28.174,28.174,28.174,2491,1185,2492,610,29,0,1
31.853,30.523,5.561,4.016,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.092,1.904,0.199,1.909,0.193,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,45.949,39.802,37.538,968,1391,1412,1252,1308,1674,1387,1389,15,27.26,28.174,28.174,28.174,2492,1184,2492,610,29,0,1
31.937,30.564,5.561,4.014,1.892,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.116,-4.986,0.093,1.904,0.198,1.906,0.194,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.013,0.002,46.114,39.802,37.686,967,1390,1412,1191,1301,1655,1382,1384,15,27.26,27.717,27.717,28.174,2490,1182,2490,609,36,0,1
31.979,30.647,5.561,4.016,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.118,-4.996,0.095,1.904,0.199,1.906,0.195,3.363,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,46.114,39.802,37.538,967,1391,1412,1251,1307,1674,1387,1388,15,27.717,28.174,28.174,28.633,2491,1182,2492,610,29,0,1
32.02,30.689,5.561,4.016,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.119,-4.986,0.096,1.904,0.199,1.906,0.196,3.363,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,46.279,39.956,37.686,968,1391,1412,1251,1306,1671,1386,1388,15,27.717,28.174,28.174,28.633,2491,1181,2491,608,29,0,1
32.104,30.73,5.561,4.014,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.114,-4.996,0.091,1.904,0.198,1.909,0.19,3.363,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.013,0.002,46.279,39.956,37.835,966,1390,1412,1191,1302,1657,1382,1384,15,27.26,27.717,27.717,28.174,2491,1180,2491,608,35,0,1
32.146,30.813,5.561,4.016,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.092,1.904,0.199,1.909,0.19,3.36,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,46.445,39.956,37.835,968,1391,1412,1251,1307,1672,1387,1389,15,27.717,28.174,28.174,28.633,2491,1179,2492,608,29,0,1
32.188,30.854,5.561,4.016,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.092,1.904,0.199,1.909,0.192,3.36,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,46.445,40.11,37.835,967,1391,1412,1251,1307,1673,1387,1389,15,27.717,28.174,28.174,28.633,2491,1178,2492,606,29,0,1
32.23,30.896,5.562,4.016,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.116,-4.986,0.092,1.904,0.199,1.906,0.193,3.363,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.013,0.002,46.445,40.11,37.984,967,1390,1412,1191,1302,1656,1382,1384,15,27.26,27.717,28.174,28.174,2490,1176,2490,607,36,0,1
32.314,30.979,5.561,4.016,1.895,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.116,-4.996,0.093,1.904,0.199,1.909,0.194,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,46.612,40.11,37.984,968,1391,1412,1251,1307,1673,1387,1388,15,27.717,28.174,28.174,28.633,2491,1176,2491,608,29,0,1
32.356,31.02,5.561,4.016,1.893,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.117,-4.996,0.094,1.904,0.199,1.906,0.195,3.363,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,46.612,40.265,37.984,968,1391,1413,1251,1307,1672,1387,1388,15,27.717,28.633,28.174,28.633,2491,1175,2491,612,29,0,1
32.397,31.062,5.561,4.014,1.891,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.118,-4.986,0.094,1.904,0.199,1.906,0.195,3.363,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.013,0.002,46.779,40.265,38.133,967,1390,1412,1191,1302,1657,1382,1384,15,27.26,28.174,27.717,28.174,2491,1174,2490,607,36,0,1
32.439,31.103,5.561,4.016,1.893,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.114,-4.996,0.091,1.904,0.199,1.909,0.19,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,46.779,40.265,38.133,968,1391,1413,1251,1307,1672,1387,1389,15,27.717,28.633,28.174,28.633,2491,1173,2491,610,29,0,1
32.481,31.186,5.561,4.016,1.893,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.092,1.904,0.199,1.909,0.191,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,46.779,40.42,38.133,968,1391,1413,1252,1308,1674,1387,1389,15,27.717,28.633,28.633,28.633,2491,1173,2491,610,29,0,1
32.565,31.228,5.562,4.014,1.893,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.115,-4.986,0.092,1.904,0.199,1.906,0.193,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.013,0.002,46.947,40.42,38.283,967,1390,1412,1191,1302,1656,1382,1384,15,27.26,28.174,27.717,28.174,2490,1171,2491,611,36,0,1
32.608,31.27,5.561,4.016,1.893,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.115,-4.996,0.092,1.904,0.199,1.909,0.194,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,46.947,40.42,38.133,968,1391,1413,1251,1308,1674,1387,1389,15,27.717,28.633,28.633,28.633,2492,1171,2491,607,29,0,1
32.65,31.311,5.562,4.016,1.893,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.117,-4.996,0.093,1.904,0.199,1.906,0.195,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.026,0.001,46.947,40.576,38.283,968,1391,1412,1251,1307,1672,1387,1388,15,27.717,28.633,28.633,28.633,2491,1170,2491,611,29,0,1
32.692,31.353,5.561,4.014,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.119,-4.986,0.095,1.904,0.199,1.906,0.196,3.36,-0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.013,0.002,47.115,40.576,38.283,967,1390,1412,1190,1301,1674,1387,1388,15,27.717,28.633,28.633,29.092,2491,1169,2491,609,29,0,1
32.734,31.394,5.562,4.016,1.893,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.119,-4.986,0.095,1.904,0.199,1.906,0.196,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,47.115,40.576,38.433,968,1391,1413,1251,1307,1674,1387,1388,15,27.717,28.633,28.174,28.633,2491,1168,2491,607,29,0,1
32.776,31.478,5.562,4.016,1.893,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.114,-4.996,0.091,1.904,0.199,1.909,0.19,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,47.115,40.732,38.433,968,1391,1413,1251,1307,1672,1387,1389,15,27.717,28.633,28.633,29.092,2491,1167,2492,608,29,0,1
32.818,31.519,5.561,4.014,1.896,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.092,1.906,0.199,1.909,0.19,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,47.153,40.775,38.477,967,1391,1412,1192,1303,1657,1382,1384,15,27.717,28.174,28.174,28.633,2491,1166,2490,611,36,0,1
32.86,31.561,5.562,4.016,1.893,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.115,-4.996,0.092,1.904,0.199,1.909,0.192,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,47.284,40.732,38.433,968,1391,1413,1251,1307,1673,1387,1389,15,28.174,28.633,28.633,28.633,2491,1166,2491,610,29,0,1
32.902,31.603,5.562,4.016,1.893,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.116,-4.996,0.092,1.904,0.199,1.906,0.194,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,47.284,40.732,38.433,968,1391,1412,1251,1307,1673,1387,1389,15,28.174,28.633,28.633,29.092,2491,1165,2492,608,29,0,1
32.944,31.644,5.561,4.014,1.891,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.117,-4.986,0.094,1.904,0.199,1.906,0.194,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,47.284,40.888,38.584,968,1391,1413,1251,1308,1673,1387,1389,15,28.174,28.633,28.633,29.092,2491,1164,2492,610,29,0,1
32.987,31.686,5.562,4.016,1.893,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.118,-4.996,0.095,1.904,0.199,1.906,0.194,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,47.454,40.888,38.584,968,1391,1413,1251,1307,1673,1387,1388,15,28.174,28.633,28.633,29.092,2491,1163,2491,607,29,0,1
33.029,31.728,5.562,4.014,1.894,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.116,-4.996,0.093,1.904,0.199,1.909,0.193,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,47.454,40.888,38.584,968,1391,1413,1251,1308,1674,1387,1389,15,28.174,28.633,28.633,29.092,2491,1162,2491,608,29,0,1
33.071,31.77,5.562,4.016,1.897,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.117,-4.996,0.092,1.904,0.199,1.906,0.197,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,47.454,40.888,38.584,968,1391,1413,1251,1307,1674,1387,1389,15,28.174,28.633,28.633,29.092,2491,1162,2491,607,29,0,1
33.113,31.811,5.561,4.016,1.893,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.118,-4.996,0.092,1.904,0.199,1.906,0.197,3.36,0.0,2.551,-0.0,1.802,-0.0,1.498,-0.0,1.026,0.001,47.454,41.045,38.735,967,1391,1413,1251,1307,1672,1387,1389,15,28.174,28.633,28.633,29.092,2491,1161,2491,609,29,0,1
33.155,31.853,5.561,4.014,1.891,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.117,-4.996,0.092,1.904,0.199,1.904,0.198,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.013,0.002,47.454,41.045,38.735,967,1390,1412,1189,1302,1658,1382,1384,15,27.717,28.633,28.174,28.633,2490,1159,2490,608,36,0,1
33.198,31.895,5.562,4.016,1.893,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.177,0.117,-4.996,0.092,1.904,0.199,1.906,0.199,3.363,-0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,47.624,41.045,38.735,968,1391,1413,1251,1307,1672,1387,1389,15,28.174,29.092,28.633,29.092,2491,1159,2491,610,29,0,1
33.24,31.937,5.562,4.016,1.893,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.118,-4.996,0.093,1.904,0.199,1.904,0.2,3.36,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.026,0.001,47.624,41.045,38.735,968,1391,1413,1251,1308,1674,1387,1389,15,28.174,29.092,28.633,29.092,2491,1159,2491,609,29,0,1
33.282,31.979,5.562,4.014,1.891,3.24,2.449,1.196,0.0,0.0,0.0,0.0,3.232,0.0,0.0,0.0,5.163,0.119,-4.986,0.094,1.904,0.199,1.904,0.2,3.363,0.0,2.551,-0.0,1.802,-0.0,1.5,-0.0,1.013,0.002,47.624,41.203,38.886,967,1390,1412,1188,1301,1655,1381,1384,15,27.717,28.633,28.174,28.633,2490,1157,2490,607,36,0,1
