CPT,0.1,0.7,1.1,3.1,5.1,10.1,15.1,20.1,25.1,30.1,35.1,40.1,45.1,50.1,60.1,70.1
CPT2,0.9720725296034257,1.4962515113524486,1.503658266658141,1.5034302296828144,1.481090167077923,1.393300311211024,1.2886127222795796,1.2095115618208536,1.1416280644221257,1.1564596783265542,1.2197381803204472,1.3093682928070431,1.3941049502549614,1.4432754702038373,1.248959468534649,0.6317293302891575
CPT3,0.9631904051624653,1.481454047745824,1.4898450131546503,1.4908532747187537,1.4672937373063302,1.3781524046371028,1.2722174472551622,1.1904205593204908,1.121560711539168,1.1340757547359444,1.1926309090045588,1.278628680137334,1.3626450046467153,1.4110788492365736,1.2241071960486953,0.6159931884549149
CPT4,0.8966871984541835,1.4047512218207132,1.4163203479863062,1.4264774261540738,1.3988034170827954,1.3136217431203288,1.2074143088108031,1.123952910337879,1.0533209364237224,1.0603474055303723,1.1116406054075476,1.1899064544887645,1.2712678394734847,1.322589155596668,1.15437916227279,0.5327806901985845
CPT5,0.9732050582666893,1.6561369301231013,1.6559057582765093,1.6379518644998665,1.6276544452883013,1.5378133654223725,1.422858306992881,1.3350051794383362,1.2646420779720429,1.2870630173108473,1.364549138586315,1.4701494889208488,1.5723941846919411,1.6160177291034687,1.3882347823887762,0.8184805015670642
CPT6,0.8978498967332389,1.4048233743960734,1.4157708576197896,1.4253633406737596,1.3990184426256025,1.3131971776820972,1.2068797728690628,1.1243889312853474,1.05310604654388,1.0599668609898363,1.1109658542311724,1.1893930851159322,1.2706608550046246,1.321784666736882,1.1552581014751497,0.5338099979217844
CPT7,0.9478921355006561,1.6812206547205493,1.68185684334279,1.65832490183884,1.6457700469684735,1.559949360263706,1.4444784436393274,1.3596437970109545,1.288447983111817,1.3141688827845739,1.3950679649789792,1.512390237291004,1.6169112563405217,1.6612316031852203,1.4229704934774814,0.8528179020559378
CPT8,0.8963429280701006,1.4010351011853297,1.4117294708066594,1.4200257562597562,1.3976378018795372,1.3077993488510262,1.2020899828238711,1.1185479197749477,1.0475653059759271,1.0538897134395073,1.1035767315876481,1.1791143140025135,1.2562717986850676,1.3031540163654531,1.1340233464371945,0.5256535447337628
CPT9,0.9582951576353165,1.4780431040446484,1.4864667816558417,1.4869145731462303,1.4629907213061148,1.3725729150509263,1.264282812970045,1.1822911943754733,1.1100821598329857,1.1198164286389656,1.1769497223323708,1.259885406602081,1.340798012882585,1.3862910405129039,1.2076306184720327,0.6111334348835213
CPT10,0.9583369535465934,1.6694942546277378,1.6699557443673851,1.648405344212547,1.636973338253435,1.5495584196420598,1.434174038983865,1.348029396240042,1.2766612754876283,1.3007402917732653,1.379776326628358,1.491631024615406,1.5963138269242203,1.638439114612673,1.4070158357095597,0.8364876008719879
CPT11,0.9032712434645386,1.4117349576966514,1.422548870295167,1.431017401427492,1.4071763560601156,1.3190404445300823,1.21299098346979,1.130046128278936,1.0592929931701254,1.0659191071101066,1.1166735031512895,1.1954219813192293,1.2754115547027334,1.326613390232684,1.1602796463358278,0.5427769391844098
CPT12,0.9735987732288145,1.6488151704347949,1.6484685559292573,1.630590122306681,1.6199594250007228,1.5288380052210082,1.41264134309186,1.3249458316672316,1.2543167465459149,1.2762604793065726,1.3523089120994027,1.4590508050011564,1.5626610739118187,1.6052920934405077,1.3756466938193321,0.8105351327472233
CPT13,0.9954105436395531,1.6053433132392942,1.605184112169702,1.5965944635574796,1.5847245461867785,1.4897309560754346,1.3744127190699686,1.2874411207955938,1.215209376946208,1.232464683093122,1.3002539917491673,1.3987668078497772,1.4937416651581055,1.5361890105207143,1.3230678554026423,0.7544016223242698
CPT15,0.94389627771546,1.4593380706307393,1.4686634413263262,1.4715828078224513,1.4464832184370597,1.3569504708074365,1.2493119972640554,1.165584552573333,1.0946088494513813,1.1033257375878782,1.1579800219154046,1.2396652873536689,1.3207811639388625,1.369465169137818,1.194881360422552,0.5924568885754881
CPT16,0.9618506612113065,1.4828622471150636,1.4913491620284893,1.4923733373011574,1.4678647008460437,1.3782397546242666,1.270522850728578,1.187395948620835,1.1165965916571132,1.1265686174749387,1.1831411772597298,1.2690944429637205,1.3498863699657917,1.3946652271008346,1.2173670938833077,0.6168764587599018
