THERM_FPGA,THERM_DCB,VMON_6V,VMON_3V7,VMON_1V8,VMON_3V3D,VMON_2V5D,VMON_1V2D,VMON_VCC_FLASH0,VMON_VCC_FLASH1,VMON_VCC_FLASH2,VMON_VCC_FLASH3,VMON_3V3_HK,VMON_GND,GND_RES,GND_RES2,SPE_P5_V,SPE_P5_C,SPE_N5_V,SPE_N5_C,SPE_1VA8_V,SPE_1VA8_C,SPE_1VAD8_V,SPE_1VAD8_C,SPE_3VD3_V,SPE_3VD3_C,SPE_2VD5_V,SPE_2VD5_C,SPE_1VD8_V,SPE_1VD8_C,SPE_1VD5_V,SPE_1VD5_C,SPE_1VD0_V,SPE_1VD0_C,SPE_FPGA_T,SPE_ADC0_T,SPE_ADC1_T,PFPS_DCB_1V8,PFPS_DCB_3V7,PFPS_DCB_5V,PFPS_SPE_1V5,PFPS_SPE_2V3,PFPS_SPE_3V6,PFPS_SPE_P5V5,PFPS_SPE_N5V5,PFPS_MOT_A,PFPS_PA3_T,PFPS_PA2_T,PFPS_PA1_T,PFPS_PA0_T,PFPS_CAR_T,PFPS_PFPS_T,PFPS_BAT_T,VMON_PDU_COMMS,VMON_PDU_PFPS,VMON_PDU_CAROUSEL,ADC_PWR
48.855,47.456,5.582,4.018,1.875,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.125,-4.986,0.102,1.901,0.2,1.909,0.185,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.279,55.906,53.394,968,1392,1418,1246,1316,1685,1390,1390,15,42.262,42.744,43.227,42.744,2487,801,2486,587,31,0,1
48.908,47.507,5.582,4.018,1.875,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.129,-4.986,0.105,1.901,0.2,1.909,0.185,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.279,56.123,53.598,968,1392,1418,1246,1317,1687,1389,1390,14,42.262,42.744,43.227,42.262,2487,800,2486,588,31,0,1
48.96,47.558,5.582,4.018,1.874,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.131,-4.975,0.108,1.901,0.2,1.909,0.187,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.537,56.123,53.598,968,1392,1418,1245,1315,1684,1389,1390,15,42.744,42.744,43.227,42.744,2487,799,2486,591,31,0,1
49.013,47.609,5.582,4.018,1.875,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.127,-4.986,0.104,1.901,0.2,1.909,0.184,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.537,56.123,53.803,968,1392,1418,1246,1316,1684,1389,1390,15,42.744,42.744,43.227,42.744,2487,799,2486,588,31,0,1
49.066,47.661,5.582,4.018,1.879,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.093,1.901,0.2,1.911,0.18,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.537,56.123,53.803,968,1392,1418,1246,1317,1687,1391,1391,15,42.744,42.744,43.227,42.744,2486,798,2487,590,31,0,1
49.118,47.712,5.582,4.018,1.875,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.12,-4.996,0.096,1.901,0.2,1.911,0.183,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.537,56.34,53.803,968,1392,1418,1246,1316,1685,1390,1391,15,42.744,42.744,43.227,42.744,2487,797,2486,592,31,0,1
49.171,47.764,5.582,4.018,1.874,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.122,-4.986,0.098,1.901,0.2,1.909,0.184,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.797,56.34,53.803,968,1392,1418,1246,1317,1687,1391,1391,15,42.744,42.744,43.227,42.744,2486,797,2486,590,31,0,1
49.224,47.764,5.584,4.018,1.874,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.126,-4.986,0.103,1.901,0.2,1.909,0.185,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.797,56.34,53.803,968,1392,1418,1246,1316,1685,1390,1391,15,43.227,43.227,43.227,42.744,2487,796,2486,591,31,0,1
49.277,47.815,5.582,4.018,1.874,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.131,-4.986,0.107,1.901,0.2,1.906,0.189,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.797,56.34,54.008,968,1392,1418,1245,1316,1686,1390,1390,15,42.744,43.227,43.227,42.744,2487,795,2486,592,31,0,1
49.33,47.867,5.582,4.018,1.874,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.136,0.132,-4.975,0.108,1.901,0.2,1.906,0.19,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,63.797,56.559,54.008,968,1392,1418,1245,1316,1686,1389,1390,15,42.744,43.227,43.227,42.744,2487,794,2486,590,31,0,1
49.33,47.918,5.582,4.016,1.872,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.093,1.901,0.2,1.911,0.178,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,64.059,56.559,54.215,967,1391,1417,1187,1312,1670,1386,1387,15,42.262,42.744,43.227,42.262,2486,793,2485,591,37,0,1
49.383,47.97,5.582,4.018,1.874,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.118,-4.996,0.094,1.901,0.2,1.911,0.182,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,64.059,56.559,54.008,968,1392,1418,1246,1317,1686,1391,1391,15,42.744,43.227,43.227,43.227,2487,793,2486,590,31,0,1
49.436,48.022,5.584,4.018,1.874,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.12,-4.996,0.096,1.901,0.2,1.911,0.183,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,64.059,56.559,54.008,968,1392,1418,1246,1317,1687,1391,1391,15,42.744,43.227,43.227,43.227,2486,792,2486,590,31,0,1
49.489,48.022,5.582,4.016,1.872,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.123,-4.986,0.1,1.901,0.2,1.909,0.184,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,64.059,56.778,54.215,967,1391,1417,1186,1311,1669,1385,1386,15,42.744,42.744,43.227,42.744,2486,791,2485,588,37,0,1
49.542,48.073,5.582,4.018,1.874,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.127,-4.986,0.104,1.901,0.2,1.909,0.185,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,64.323,56.778,54.008,968,1392,1418,1245,1317,1687,1390,1390,15,43.227,43.227,43.711,43.227,2486,791,2486,590,31,0,1
49.542,48.125,5.582,4.018,1.874,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.13,-4.975,0.107,1.901,0.2,1.909,0.186,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,64.323,56.778,54.215,968,1392,1418,1245,1315,1685,1390,1390,15,43.227,43.227,43.711,43.227,2487,790,2486,591,31,0,1
49.595,48.177,5.582,4.016,1.872,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.136,0.13,-4.975,0.106,1.901,0.2,1.909,0.185,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,64.323,56.999,54.215,967,1391,1417,1185,1311,1671,1384,1385,15,42.744,42.744,43.227,42.744,2485,789,2485,592,38,0,1
49.648,48.229,5.582,4.018,1.874,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.116,-4.996,0.093,1.901,0.2,1.909,0.188,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,64.323,56.778,54.215,968,1392,1418,1245,1316,1685,1391,1392,15,43.227,43.227,43.711,43.227,2486,789,2486,593,31,0,1
49.648,48.229,5.582,4.018,1.874,3.246,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.906,0.189,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,64.323,56.999,54.423,968,1392,1418,1245,1316,1685,1391,1391,15,43.227,43.227,43.711,43.227,2486,789,2486,591,31,0,1
49.702,48.281,5.582,4.016,1.873,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.117,-4.996,0.094,1.901,0.2,1.904,0.191,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,64.323,56.999,54.423,967,1392,1417,1183,1311,1670,1386,1386,15,42.744,42.744,43.227,42.744,2485,787,2485,592,38,0,1
49.755,48.333,5.582,4.018,1.874,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.906,0.193,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,64.589,56.999,54.423,968,1392,1418,1244,1316,1685,1391,1391,15,43.227,43.227,43.711,43.227,2486,787,2486,592,31,0,1
49.755,48.385,5.584,4.018,1.873,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.118,-4.996,0.095,1.901,0.2,1.906,0.193,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,64.589,56.999,54.423,968,1392,1418,1245,1316,1687,1391,1391,15,43.227,43.711,43.711,43.227,2486,787,2486,591,31,0,1
49.808,48.437,5.582,4.016,1.872,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.12,-4.986,0.097,1.901,0.2,1.904,0.194,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,64.589,57.221,54.423,967,1391,1417,1182,1311,1668,1385,1386,14,42.744,43.227,43.227,42.744,2485,785,2485,589,38,0,1
49.862,48.437,5.584,4.018,1.874,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.119,-4.996,0.096,1.901,0.2,1.906,0.192,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,64.589,56.999,54.423,968,1392,1418,1244,1316,1686,1390,1391,15,43.227,43.711,43.711,43.227,2486,786,2486,589,31,0,1
49.915,48.489,5.584,4.018,1.873,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.116,-4.996,0.093,1.901,0.2,1.906,0.188,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,64.857,57.221,54.423,968,1392,1418,1245,1317,1687,1391,1392,15,43.227,43.711,43.711,43.711,2486,785,2486,589,31,0,1
49.915,48.541,5.584,4.016,1.872,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.117,-4.996,0.094,1.901,0.2,1.906,0.189,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,64.857,57.221,54.632,967,1392,1418,1183,1311,1669,1386,1386,15,42.744,43.227,43.227,43.227,2485,784,2485,590,38,0,1
49.969,48.541,5.584,4.018,1.873,3.246,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.906,0.191,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,64.857,57.221,54.632,968,1392,1418,1244,1316,1686,1391,1391,15,43.227,43.711,43.711,43.711,2486,784,2486,591,31,0,1
49.969,48.593,5.584,4.018,1.873,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.118,-4.996,0.095,1.901,0.2,1.904,0.193,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,64.857,57.221,54.632,968,1392,1418,1245,1316,1687,1391,1391,15,43.227,43.711,43.711,43.711,2486,784,2486,590,31,0,1
50.022,48.646,5.584,4.016,1.871,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.118,-4.986,0.095,1.901,0.2,1.904,0.193,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,64.857,57.445,54.632,967,1391,1417,1181,1310,1668,1385,1387,14,42.744,43.227,43.711,43.227,2485,782,2485,588,38,0,1
50.076,48.646,5.584,4.018,1.873,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.119,-4.996,0.096,1.901,0.2,1.904,0.194,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.127,57.221,54.632,968,1392,1418,1244,1317,1688,1391,1391,15,43.227,43.711,44.195,43.711,2486,783,2486,590,31,0,1
50.076,48.698,5.584,4.018,1.873,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.118,-4.996,0.095,1.901,0.2,1.906,0.192,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.127,57.445,54.632,968,1392,1418,1244,1316,1685,1391,1391,15,43.711,43.711,44.195,43.711,2486,782,2486,593,31,0,1
50.13,48.75,5.584,4.016,1.872,3.246,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.906,0.188,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,65.127,57.445,54.841,967,1391,1417,1183,1311,1670,1386,1387,15,43.227,43.227,43.711,43.227,2485,781,2485,593,37,0,1
50.13,48.75,5.584,4.018,1.873,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.906,0.189,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.127,57.445,54.841,968,1392,1418,1244,1316,1685,1391,1391,15,43.711,43.711,44.195,43.711,2486,781,2486,593,31,0,1
50.183,48.803,5.584,4.018,1.873,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.906,0.192,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.127,57.445,54.841,968,1392,1418,1245,1316,1687,1391,1391,15,43.711,43.711,44.195,43.711,2486,781,2486,588,31,0,1
50.237,48.803,5.584,4.014,1.871,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.118,-4.986,0.095,1.901,0.2,1.904,0.193,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.002,65.127,57.669,54.841,967,1391,1418,1182,1311,1670,1386,1387,15,43.227,43.227,43.711,43.227,2485,780,2485,590,38,0,1
50.237,48.855,5.584,4.018,1.873,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.119,-4.996,0.096,1.901,0.2,1.904,0.194,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.127,57.445,54.841,968,1392,1418,1244,1316,1686,1390,1391,15,43.711,43.711,44.195,43.711,2487,780,2486,590,31,0,1
50.291,48.908,5.584,4.018,1.874,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.121,-4.996,0.097,1.901,0.2,1.904,0.194,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.399,57.445,54.841,968,1392,1418,1244,1316,1687,1391,1391,15,43.711,43.711,44.195,43.711,2486,779,2487,590,31,0,1
50.291,48.908,5.584,4.018,1.873,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.116,-4.996,0.093,1.901,0.2,1.906,0.188,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.399,57.669,55.052,968,1392,1418,1244,1317,1687,1391,1392,15,43.711,43.711,44.681,43.711,2486,779,2486,589,31,0,1
50.345,48.96,5.584,4.018,1.874,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.906,0.188,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.399,57.669,55.052,968,1392,1418,1244,1316,1686,1391,1391,15,43.711,44.195,44.195,43.711,2486,779,2486,587,31,0,1
50.345,48.96,5.584,4.018,1.875,3.246,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.906,0.19,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.399,57.669,55.052,968,1392,1418,1244,1317,1687,1391,1392,15,43.711,44.195,44.195,44.195,2486,778,2486,589,31,0,1
50.399,49.013,5.586,4.018,1.873,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.117,-4.996,0.094,1.901,0.2,1.906,0.192,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.399,57.669,55.052,968,1392,1418,1244,1316,1686,1391,1391,15,43.711,44.195,44.195,44.195,2486,778,2486,587,31,0,1
50.399,49.013,5.584,4.018,1.873,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.118,-4.996,0.095,1.901,0.2,1.906,0.193,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.399,57.669,55.052,968,1392,1418,1244,1317,1688,1391,1391,15,43.711,44.195,44.195,44.195,2486,777,2486,588,31,0,1
50.453,49.066,5.584,4.018,1.873,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.119,-4.996,0.096,1.901,0.2,1.904,0.193,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.673,57.669,55.052,969,1392,1418,1244,1317,1687,1391,1391,15,43.711,44.195,44.195,44.195,2486,777,2486,590,31,0,1
50.453,49.066,5.584,4.018,1.872,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.119,-4.996,0.096,1.901,0.2,1.906,0.192,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.673,57.895,55.052,968,1393,1418,1244,1316,1685,1391,1391,15,43.711,44.195,44.195,44.195,2486,777,2486,586,31,0,1
50.507,49.118,5.586,4.018,1.872,3.246,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.116,-4.996,0.093,1.901,0.2,1.906,0.188,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.673,57.895,55.052,968,1392,1418,1244,1317,1688,1391,1392,15,43.711,44.195,44.195,44.195,2486,776,2486,590,31,0,1
50.507,49.118,5.584,4.016,1.87,3.244,2.451,1.196,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.119,-4.996,0.094,1.899,0.2,1.904,0.195,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.003,65.637,57.855,55.224,967,1391,1417,1180,1310,1667,1385,1386,15,43.227,43.711,43.711,43.711,2485,774,2485,587,38,0,1
50.561,49.171,5.586,4.018,1.872,3.244,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.119,-4.996,0.094,1.901,0.2,1.904,0.197,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.673,57.895,55.264,968,1392,1418,1244,1316,1687,1391,1392,15,44.195,44.195,44.195,44.195,2486,775,2486,589,31,0,1
50.561,49.171,5.586,4.018,1.872,3.246,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.163,0.119,-4.996,0.094,1.901,0.2,1.904,0.197,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.673,57.895,55.264,968,1392,1419,1244,1315,1686,1391,1391,15,43.711,44.195,44.681,44.195,2486,775,2486,589,31,0,1
50.616,49.224,5.584,4.016,1.87,3.246,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.119,-4.996,0.094,1.901,0.2,1.901,0.198,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.011,0.003,65.673,57.895,55.264,967,1391,1418,1179,1310,1669,1385,1386,15,43.711,43.711,43.711,43.711,2486,773,2485,585,38,0,1
50.616,49.224,5.584,4.018,1.872,3.246,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.12,-4.996,0.095,1.901,0.2,1.901,0.198,3.36,0.0,2.548,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.673,57.895,55.264,968,1392,1418,1243,1316,1686,1390,1391,15,44.195,44.195,44.681,44.195,2486,774,2486,588,31,0,1
50.616,49.277,5.584,4.018,1.872,3.246,2.451,1.197,0.0,0.0,0.0,0.0,3.238,0.0,0.0,0.0,5.15,0.121,-4.996,0.096,1.901,0.2,1.901,0.199,3.36,0.0,2.551,-0.0,1.8,-0.0,1.5,-0.0,1.023,0.001,65.95,57.895,55.264,968,1392,1418,1243,1315,1686,1390,1391,15,44.195,44.195,44.681,44.195,2486,774,2486,588,31,0,1
